year,nump,flr,story,ceil,wall,fuel,house_bill_exist,house_bill_upgrade,house_elec_exist,house_elec_upgrade,house_gas_exist,house_gas_upgrade,house_ems_exist,house_ems_upgrade,heat_bill_exist,heat_bill_upgrade,heat_elec_exist,heat_elec_exist,heat_gas_exist,heat_gas_upgrade,heat_ems_exist,heat_ems_upgrade,cool_bill_exist,cool_bill_upgrade,cool_elec_exist,cool_elec_exist,cool_ems_exist,cool_ems_upgrade,water_bill_exist,water_bill_upgrade,water_gas_exist,water_gas_upgrade,water_ems_exist,water_ems_upgrade,la_bill_exist,la_bill_upgrade,la_elec_exist,la_elec_exist,la_gas_exist,la_gas_upgrade,la_ems_exist,la_ems_upgrade,sa_bill_exist,sa_bill_upgrade,sa_elec_exist,sa_elec_exist,sa_ems_exist,sa_ems_upgrade,light_bill_exist,light_bill_upgrade,light_elec_exist,light_elec_exist,light_ems_exist,light_ems_upgrade,added_cost,estimated_roi,thermostat_sav,thermostat_ret,thermostat_ems,lighting_sav,lighting_ret,lighting_ems,clotheswasher_sav,clotheswasher_ret,clotheswasher_ems,ceiling_sav,ceiling_ret,ceiling_ems,heat_sav,heat_ret,heat_ems,waterheater_sav,waterheater_ret,waterheater_ems,clothesdryer_sav,clothesdryer_ret,clothesdryer_ems,wall_sav,wall_ret,wall_ems,ductseal_sav,ductseal_ret,ductseal_ems,infiltration_sav,infiltration_ret,infiltration_ems
1960,5,2000,3,ecwf11,3,ele,"3,779","2,280","11,032","7,782","1,160",561,"19,045","210,435","1,814",779,769,377,"1,116",473,"13,421","5,719",178,150,960,812,478,404,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,158",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2400,1,ecwf11,3,ele,"4,316","2,683","10,974","7,538","1,526",860,"23,292","213,804","2,396","1,254",952,525,"1,482",772,"17,788","9,284",133,78,719,420,358,209,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,272",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2400,2,ecwf11,3,ele,"4,065","2,404","11,032","7,777","1,351",645,"21,276","211,407","2,117",914,860,432,"1,307",557,"15,698","6,722",161,139,869,752,433,374,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,066",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2400,3,ecwf11,3,ele,"4,095","2,428","11,149","7,835","1,357",654,"21,405","211,537","2,131",927,887,429,"1,313",566,"15,782","6,822",177,150,959,812,478,404,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,844",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2800,1,ecwf11,3,ele,"4,690","2,882","11,090","7,590","1,761",987,"26,095","215,314","2,770","1,459","1,069",606,"1,717",899,"20,592","10,809",133,72,718,390,358,194,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,954",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2800,2,ecwf11,3,ele,"4,385","2,668","11,150","7,683","1,550",833,"23,660","213,557","2,437","1,212",978,519,"1,506",745,"18,082","8,962",161,105,869,570,433,284,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,364",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,2800,3,ecwf11,3,ele,"4,412","2,574","11,296","7,886","1,550",745,"23,733","212,630","2,442","1,073","1,004",482,"1,506",657,"18,095","7,915",183,150,989,811,492,404,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,505",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3200,1,ecwf11,3,ele,"5,069","3,074","11,266","7,611","1,993","1,113","28,894","216,787","3,144","1,657","1,215",658,"1,949","1,025","23,375","12,298",138,66,748,359,372,179,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,626",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3200,2,ecwf11,3,ele,"4,706","2,832","11,296","7,735","1,747",936,"26,034","214,788","2,753","1,376","1,094",572,"1,703",848,"20,441","10,193",166,105,899,570,448,284,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,891",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3200,3,ecwf11,3,ele,"4,716","2,815","11,383","7,823","1,742",913,"26,019","214,567","2,746","1,342","1,092",570,"1,698",825,"20,382","9,927",183,122,988,660,492,329,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,049",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3600,1,ecwf11,3,ele,"5,437","3,253","11,384","7,692","2,224","1,223","31,651","218,116","3,512","1,836","1,333",740,"2,180","1,135","26,133","13,626",138,66,748,359,372,179,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"10,201",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3600,2,ecwf11,3,ele,"5,020","2,997","11,413","7,787","1,942","1,039","28,371","216,020","3,067","1,546","1,212",653,"1,898",951,"22,778","11,440",166,100,898,540,447,269,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,409",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1960,5,3600,3,ecwf11,3,ele,"5,024","2,872","11,530","8,022","1,930",927,"28,289","214,825","3,049","1,371","1,209",617,"1,886",839,"22,636","10,110",188,150,"1,018",811,507,404,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"9,787",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,800,1,ecwf11,3,ele,"2,224","1,323","7,597","4,517",546,325,"10,161","26,050",820,393,366,201,502,237,"6,047","2,873",117,89,631,482,314,240,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,464",27%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,800,2,ecwf11,3,ele,"2,182","1,297","7,684","4,636",507,293,"9,749","25,737",761,344,362,196,463,205,"5,590","2,498",134,112,722,605,359,301,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,491",26%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,800,3,ecwf11,3,ele,"2,229","1,289","7,772","4,722",528,277,"10,038","25,591",797,319,389,191,484,189,"5,848","2,307",145,129,783,697,390,347,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,978",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1200,1,ecwf11,3,ele,"2,594","1,534","7,743","4,568",775,461,"12,909","27,657","1,190",610,513,283,731,373,"8,796","4,495",117,83,630,451,314,225,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,063",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1200,2,ecwf11,3,ele,"2,497","1,408","7,831","4,746",700,354,"12,077","26,497","1,071",444,480,247,656,266,"7,903","3,229",139,123,751,665,374,331,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,608",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1200,3,ecwf11,3,ele,"2,548","1,432","7,949","4,803",719,363,"12,358","26,630","1,105",457,507,244,675,275,"8,139","3,332",156,134,842,724,419,360,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,614",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1600,1,ecwf11,3,ele,"2,949","1,716","7,860","4,591",998,578,"15,573","29,043","1,546",797,631,336,954,490,"11,460","5,897",116,78,629,420,313,209,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,774",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1600,2,ecwf11,3,ele,"2,806","1,543","7,977","4,828",888,434,"14,346","27,480","1,375",574,597,299,844,346,"10,158","4,197",144,128,780,694,388,346,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,409",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,1600,3,ecwf11,3,ele,"2,845","1,562","8,065","4,857",903,443,"14,565","27,590","1,397",587,595,299,859,355,"10,332","4,292",161,134,870,723,433,360,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,345",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2000,1,ecwf11,3,ele,"3,306","1,898","8,007","4,643","1,218",694,"18,216","210,423","1,897",985,748,419,"1,174",606,"14,088","7,292",122,72,659,390,328,194,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,461",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2000,2,ecwf11,3,ele,"3,098","1,673","8,065","4,882","1,072",514,"16,539","28,440","1,667",704,686,354,"1,028",426,"12,352","5,157",144,128,779,693,388,345,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,174",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2000,3,ecwf11,3,ele,"3,135","1,691","8,183","4,908","1,082",523,"16,715","28,552","1,687",716,713,352,"1,038",435,"12,482","5,255",161,134,870,722,433,359,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,035",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2400,1,ecwf11,3,ele,"3,660","2,077","8,153","4,665","1,436",810,"20,836","211,789","2,251","1,169",894,471,"1,392",722,"16,708","8,673",122,67,659,360,328,179,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,132",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2400,2,ecwf11,3,ele,"3,389","1,894","8,182","4,757","1,252",677,"18,701","210,283","1,958",959,803,413,"1,208",589,"14,513","7,092",144,94,779,510,388,254,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,671",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2400,3,ecwf11,3,ele,"3,426","1,820","8,329","4,961","1,258",602,"18,844","29,504","1,972",845,829,404,"1,214",514,"14,596","6,207",167,134,900,722,448,359,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,695",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2800,1,ecwf11,3,ele,"4,004","2,257","8,271","4,717","1,651",924,"23,407","213,149","2,595","1,355","1,012",552,"1,607",836,"19,279","10,047",122,61,659,330,328,164,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,789",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2800,2,ecwf11,3,ele,"3,672","2,042","8,271","4,811","1,430",770,"20,825","211,387","2,241","1,107",892,467,"1,386",682,"16,637","8,196",144,94,779,510,388,254,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,187",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,2800,3,ecwf11,3,ele,"3,699","1,947","8,417","5,015","1,430",681,"20,897","210,448","2,246",972,918,458,"1,386",593,"16,650","7,152",166,134,899,722,448,359,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,329",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3200,1,ecwf11,3,ele,"4,343","2,429","8,387","4,739","1,863","1,037","25,941","214,472","2,934","1,533","1,129",606,"1,819",949,"21,814","11,386",122,55,658,299,328,149,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,436",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3200,2,ecwf11,3,ele,"3,962","2,184","8,417","4,834","1,605",861,"22,942","212,465","2,525","1,254","1,008",519,"1,561",773,"18,739","9,289",150,89,809,480,403,239,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,688",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3200,3,ecwf11,3,ele,"3,976","2,076","8,535","5,068","1,600",760,"22,942","211,405","2,517","1,102","1,006",513,"1,556",672,"18,680","8,109",172,133,929,721,463,359,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,953",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3600,1,ecwf11,3,ele,"4,679","2,614","8,505","4,822","2,073","1,149","28,453","215,826","3,270","1,717","1,247",687,"2,029","1,061","24,326","12,740",122,56,658,300,328,149,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"9,075",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3600,2,ecwf11,3,ele,"4,238","2,330","8,505","4,888","1,779",951,"25,018","213,549","2,802","1,400","1,097",574,"1,735",863,"20,816","10,372",149,89,808,480,402,239,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,179",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,1,3600,3,ecwf11,3,ele,"4,248","2,196","8,652","5,091","1,767",838,"24,951","212,325","2,789","1,222","1,123",536,"1,723",750,"20,689","9,029",172,133,929,720,463,359,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"9,557",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,800,1,ecwf11,3,ele,"2,451","1,562","8,940","5,896",532,315,"10,666","26,617",799,377,365,200,488,227,"5,883","2,753",122,95,661,513,329,255,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,459",27%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,800,2,ecwf11,3,ele,"2,408","1,513","9,028","6,072",493,261,"10,254","26,075",739,294,361,190,449,173,"5,425","2,119",139,129,753,698,375,348,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,901",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,800,3,ecwf11,3,ele,"2,458","1,531","9,116","6,100",515,269,"10,555","26,181",777,306,388,189,471,181,"5,696","2,209",151,135,814,728,405,362,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,007",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1200,1,ecwf11,3,ele,"2,812","1,773","9,057","5,948",759,450,"13,376","28,214","1,160",594,483,283,715,362,"8,594","4,366",122,89,660,481,329,239,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,058",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1200,2,ecwf11,3,ele,"2,723","1,652","9,174","6,154",685,344,"12,570","27,079","1,049",428,479,245,641,256,"7,727","3,109",144,134,781,726,389,361,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,603",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1200,3,ecwf11,3,ele,"2,769","1,672","9,262","6,183",705,353,"12,848","27,198","1,078",442,477,245,661,265,"7,960","3,213",161,140,871,755,434,376,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,609",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1600,1,ecwf11,3,ele,"3,174","1,952","9,204","5,970",982,566,"16,055","29,588","1,522",779,630,336,938,478,"11,272","5,755",122,83,660,450,329,224,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,768",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1600,2,ecwf11,3,ele,"3,027","1,845","9,292","6,090",873,480,"14,825","28,644","1,347",644,568,305,829,392,"9,968","4,735",150,111,810,602,403,300,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,573",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,1600,3,ecwf11,3,ele,"3,071","1,849","9,408","6,177",888,472,"15,058","28,595","1,374",631,594,301,844,384,"10,156","4,642",167,128,900,692,448,345,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,786",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2000,1,ecwf11,3,ele,"3,530","2,136","9,350","6,021","1,202",682,"18,698","210,968","1,873",968,747,418,"1,158",594,"13,901","7,150",127,78,689,420,343,209,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,455",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2000,2,ecwf11,3,ele,"3,323","1,989","9,409","6,113","1,056",573,"17,021","29,740","1,643",793,685,358,"1,012",485,"12,164","5,847",150,106,810,571,403,284,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,130",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2000,3,ecwf11,3,ele,"3,366","1,934","9,555","6,316","1,067",512,"17,223","29,122","1,664",699,711,350,"1,023",424,"12,306","5,123",172,145,930,783,463,390,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,029",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2400,1,ecwf11,3,ele,"3,878","2,312","9,468","6,045","1,420",797,"21,303","212,323","2,221","1,150",865,471,"1,376",709,"16,507","8,520",127,72,689,390,343,194,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,126",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2400,2,ecwf11,3,ele,"3,615","2,131","9,525","6,135","1,237",665,"19,194","210,827","1,935",941,802,412,"1,193",577,"14,337","6,949",150,100,809,540,403,269,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,665",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2400,3,ecwf11,3,ele,"3,646","2,063","9,643","6,370","1,243",591,"19,323","210,075","1,944",828,800,404,"1,199",503,"14,406","6,077",172,145,929,783,463,390,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,689",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
